Sample	GroupAttribute	tot_reads
O2.UC49.0	0	59672591
O2.UC49.2	0	55109453
O2.UC50.0	0	63787290
O2.UC50.2	0	52300949
O2.UC51.0	0	56265820
O2.UC51.2	0	115048523
O2.UC52.0	0	59026088
O2.UC52.2	0	55904180
O2.UC53.0	0	49408496
O2.UC53.2	0	57896314
O2.UC54.0	0	53619205
O2.UC54.2	0	53992076
O2.UC55.0	0	58383371
O2.UC55.2	0	62139010
O2.UC56.0	0	63044273
O2.UC56.2	0	57217977
O2.UC57.0	0	53729352
O2.UC57.2	0	56189448
O2.UC58.0	0	53739613
O2.UC58.2	0	54877550
O2.UC59.0	0	55964373
O2.UC59.2	0	55862961
O2.UC60.0	0	51967090
O2.UC60.2	0	54119039
V1.CD1.0	1	6864320
V1.CD10.0	1	17514803
V1.CD11.0	0	3117928
V1.CD12.0	1	19159970
V1.CD13.0	0	21108149
V1.CD14.0	0	21269198
V1.CD15.0	1	26238018
V1.CD15.3	1	103682788
V1.CD16.0	0	55078215
V1.CD17.0	1	54423958
V1.CD17.4	1	71835060
V1.CD18.0	1	68417746
V1.CD18.3	1	57014747
V1.CD19.0	0	68446768
V1.CD2.0	0	6171632
V1.CD20.4	1	101402224
V1.CD21.0	1	64753896
V1.CD21.4	1	61362619
V1.CD22.0	0	70355979
V1.CD24.0	0	56376849
V1.CD25.0	1	56866192
V1.CD25.4	1	118759533
V1.CD27.0	0	54800098
V1.CD28.0	0	77422480
V1.CD29.0	0	59092270
V1.CD3.0	0	8855083
V1.CD30.0	0	58836804
V1.CD31.0	0	55479688
V1.CD34.0	0	74200242
V1.CD35.0	1	80934453
V1.CD35.1	1	65903099
V1.CD36.0	0	75168645
V1.CD38.0	0	71851612
V1.CD4.0	0	8576243
V1.CD41.0	1	118165965
V1.CD42.0	0	155250861
V1.CD6.0	1	8504723
V1.CD6.4	1	71507945
V1.CD7.0	1	55401708
V1.CD7.4	1	70557230
V1.CD8.0	0	6746333
V1.CD9.0	0	11042217
V1.UC16.0	0	40185940
V1.UC18.0	0	8749553
V1.UC19.0	0	8684073
V1.UC24.0	0	50773595
V1.UC27.0	0	53038765
V1.UC28.0	0	53573272
V1.UC29.0	0	51889882
V1.UC30.0	0	57295673
V1.UC32.0	0	69643920
V1.UC33.0	0	63476078
V1.UC34.0	0	80835764
V1.UC36.0	0	58261218
V1.UC37.0	0	55395470
V1.UC41.0	0	58354819
V1.UC42.0	0	55937414
V1.UC43.0	0	87604598
V1.UC44.0	0	54418479
V1.UC46.0	0	59284740
V1.UC48.0	0	62659347
V1.UC57.0	0	60695340
V1.UC6.0	0	24362638
V1.UC61.0	0	80343467
V1.UC62.0	0	74325128
V1.UC7.0	0	24464570
V1.UC8.0	0	16601053
V1.UC9.0	0	13868288
